unique_id,model,scenario,climatology,start_date,end_date,variable,region,timescale,timeidx,timestamp,op,modtime,min,max,mean,median,stdev,ncells,units,access_time
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,monthly,1,2085-02-15 00:00:00,mean,2017-09-21T23:44:44Z,1.3915417300000286,12.292589190000058,6.767234718901226,0.0,2.7152863299336585,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,monthly,2,2085-03-15 00:00:00,mean,2017-09-21T23:44:44Z,1.56244281000005,10.363848430000019,5.852416967122569,0.0,2.1619362935227984,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,monthly,3,2085-04-15 00:00:00,mean,2017-09-21T23:44:44Z,0.8055951700000605,7.019070150000061,3.6013380492885796,0.0,1.50884420256702,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,monthly,4,2085-05-15 00:00:00,mean,2017-09-21T23:44:44Z,0.9887034700000186,5.541996530000063,3.1943888993913454,0.0,1.014339816954565,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,monthly,5,2085-06-15 00:00:00,mean,2017-09-21T23:44:44Z,0.6835229700000127,4.541004490000034,2.6225409547431235,0.0,0.7619193270684854,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,monthly,6,2085-07-15 00:00:00,mean,2017-09-21T23:44:44Z,0.40275691000005054,1.9530738500000666,1.2647892915020171,0.0,0.31146661160814165,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,monthly,7,2085-08-15 00:00:00,mean,2017-09-21T23:44:44Z,0.36613525000001346,2.2948760100000527,1.2173886079921348,0.0,0.37241748362925325,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,monthly,8,2085-09-15 00:00:00,mean,2017-09-21T23:44:44Z,0.6591085300000259,5.261230470000044,2.6162974200869966,0.0,1.0501358366743927,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,monthly,9,2085-10-15 00:00:00,mean,2017-09-21T23:44:44Z,2.429155430000037,15.10024979000002,8.333213570411107,0.0,3.1856173722331924,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,monthly,10,2085-11-15 00:00:00,mean,2017-09-21T23:44:44Z,3.7353279700000144,19.641335630000015,11.143498963960514,0.0,3.9629901273118584,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,monthly,11,2085-12-15 00:00:00,mean,2017-09-21T23:44:44Z,3.137174190000053,15.86930465000006,9.641026606379487,0.0,3.178745957602233,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,0,2025-01-15 00:00:00,mean,2017-09-21T23:44:47Z,2.856408130000034,15.930340750000028,9.212200960245099,0.0,3.3453484335563974,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,1,2025-02-15 00:00:00,mean,2017-09-21T23:44:47Z,1.2450550900000508,10.21736179000004,5.866882281573164,0.0,2.2792242143061756,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,2,2025-03-15 00:00:00,mean,2017-09-21T23:44:47Z,1.7699655500000517,12.671013010000024,6.9567988530356155,0.0,2.675737688954116,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,3,2025-04-15 00:00:00,mean,2017-09-21T23:44:47Z,0.8666312700000276,7.910197210000035,3.9681046979367984,0.0,1.7016426346887916,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,4,2025-05-15 00:00:00,mean,2017-09-21T23:44:47Z,0.9032529300000647,5.151365490000046,2.898443426695693,0.0,0.9742333528163127,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,5,2025-06-15 00:00:00,mean,2017-09-21T23:44:47Z,0.7689735100000235,4.296860090000052,2.5367816155020164,0.0,0.6596455455184524,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,6,2025-07-15 00:00:00,mean,2017-09-21T23:44:47Z,0.3173063700000398,1.7821727700000451,1.1078806771146654,0.0,0.2864740774926183,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,7,2025-08-15 00:00:00,mean,2017-09-21T23:44:47Z,0.4393785700000308,3.2104175100000134,1.7622166190435193,0.0,0.5920057007980365,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,8,2025-09-15 00:00:00,mean,2017-09-21T23:44:47Z,0.6224868700000457,5.834969810000018,2.9113164950593284,0.0,1.1908282137380697,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,9,2025-10-15 00:00:00,mean,2017-09-21T23:44:47Z,2.4657770900000173,15.368808630000046,8.431218729557354,0.0,3.2743393916165937,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,10,2025-11-15 00:00:00,mean,2017-09-21T23:44:47Z,3.2470391700000505,18.02998259000003,10.139718080814271,0.0,3.6781442112323783,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,monthly,11,2025-12-15 00:00:00,mean,2017-09-21T23:44:47Z,2.8686153500000273,16.05241295000002,9.556135765003992,0.0,3.3220406287072284,1265,kg m-2 d-1,2020-03-17
pr_aClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,yearly,0,2085-07-02 00:00:00,mean,2017-09-21T23:44:53Z,1.8187944300000254,9.460514150000051,5.434920393146286,0.0,1.8676495967861149,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,0,2055-01-15 00:00:00,mean,2017-09-21T23:44:58Z,2.7465431500000363,15.185700330000031,8.956293239154189,0.0,3.2034950834480234,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,1,2055-02-15 00:00:00,mean,2017-09-21T23:44:58Z,1.4281633900000656,11.962994250000065,6.7633071785534,0.0,2.6541540388512663,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,2,2055-03-15 00:00:00,mean,2017-09-21T23:44:58Z,1.684515010000041,11.682228190000046,6.401954166600831,0.0,2.4527684399950243,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,3,2055-04-15 00:00:00,mean,2017-09-21T23:44:58Z,0.878838490000021,7.275421770000037,3.6979439618735577,0.0,1.5505376985067922,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,4,2055-05-15 00:00:00,mean,2017-09-21T23:44:58Z,0.9032529300000647,4.711905570000056,2.728912643328104,0.0,0.8581040406516564,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,5,2055-06-15 00:00:00,mean,2017-09-21T23:44:58Z,0.7079374100000564,4.8828066500000205,2.9282908033439137,0.0,0.8361287104596266,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,6,2055-07-15 00:00:00,mean,2017-09-21T23:44:58Z,0.35392803000002004,2.1361821500000246,1.4009215069486567,0.0,0.3882646241697985,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,7,2055-08-15 00:00:00,mean,2017-09-21T23:44:58Z,0.5004146700000547,2.9418586700000446,1.637374875849842,0.0,0.49693495987622505,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,8,2055-09-15 00:00:00,mean,2017-09-21T23:44:58Z,0.8055951700000605,6.09132143000005,3.098786584339962,0.0,1.221454817640597,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,9,2055-10-15 00:00:00,mean,2017-09-21T23:44:58Z,2.2216326900000354,15.173493110000038,8.25501016260083,0.0,3.1971905253252078,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,10,2055-11-15 00:00:00,mean,2017-09-21T23:44:58Z,3.295868050000024,18.22529811000004,10.158718884118619,0.0,3.7135681409112413,1265,kg m-2 d-1,2020-03-17
pr_mClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,monthly,11,2055-12-15 00:00:00,mean,2017-09-21T23:44:58Z,3.2470391700000505,16.089034610000056,9.663289101668024,0.0,3.18478239887223,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,seasonal,0,2055-01-16 00:00:00,mean,2017-09-21T23:45:03Z,2.514605970000048,14.441059910000035,8.517576367328104,0.0,3.005131361569778,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,seasonal,1,2055-04-16 00:00:00,mean,2017-09-21T23:45:03Z,1.2450550900000508,7.861368330000062,4.282607075027709,0.0,1.604275485733557,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,seasonal,2,2055-07-16 00:00:00,mean,2017-09-21T23:45:03Z,0.5248291100000415,3.19821029000002,1.9789261364664443,0.0,0.5626557895973477,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20400101-20691231_Canada,CanESM2,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-31T23:59:59Z,pr,vancouver_island,seasonal,3,2055-10-16 00:00:00,mean,2017-09-21T23:45:03Z,2.4169482100000437,12.963986290000037,7.1828012976205935,0.0,2.65293372532252,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,seasonal,0,2025-01-16 00:00:00,mean,2017-09-21T23:45:10Z,2.3559121100000198,14.13587941000003,8.289875526917037,0.0,2.9953620631470943,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,seasonal,1,2025-04-16 00:00:00,mean,2017-09-21T23:45:10Z,1.2694695300000376,8.483936550000067,4.614575909193716,0.0,1.7634706394952522,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,seasonal,2,2025-07-16 00:00:00,mean,2017-09-21T23:45:10Z,0.5126218900000481,2.9662731100000315,1.7940904907115032,0.0,0.49349486688890515,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20100101-20391231_Canada,CanESM2,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-31T23:59:59Z,pr,vancouver_island,seasonal,3,2025-10-16 00:00:00,mean,2017-09-21T23:45:10Z,2.368119330000013,12.854121310000039,7.1744637181107125,0.0,2.6364866603602,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,seasonal,0,2085-01-16 00:00:00,mean,2017-09-21T23:45:12Z,2.4657770900000173,14.477681570000016,8.538960714774745,0.0,3.0364545484129497,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,seasonal,1,2085-04-16 00:00:00,mean,2017-09-21T23:45:12Z,1.2572623100000442,7.6416383700000665,4.222535972656166,0.0,1.5435169952492014,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,seasonal,2,2085-07-16 00:00:00,mean,2017-09-21T23:45:12Z,0.48820745000006127,2.7831648100000166,1.691491942853795,0.0,0.4662515306645733,1265,kg m-2 d-1,2020-03-17
pr_sClim_BCCAQv2_CanESM2_historical-rcp26_r1i1p1_20700101-20991231_Canada,CanESM2,"historical,rcp26",2080,2070-01-01T00:00:00Z,2099-12-31T23:59:59Z,pr,vancouver_island,seasonal,3,2085-10-16 00:00:00,mean,2017-09-21T23:45:12Z,2.4169482100000437,13.134887370000058,7.375221824735217,0.0,2.6816904249103595,1265,kg m-2 d-1,2020-03-17
tasmin_aClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,yearly,0,2055-07-02 00:00:00,mean,2017-09-21T23:45:13Z,-5.732813814,9.111160841999999,4.321481119897233,0.0,3.479213008863096,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,0,2055-01-15 00:00:00,mean,2017-09-21T23:45:21Z,-14.460973254,4.826428026,-2.088093752912253,0.0,4.851110364748283,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,1,2055-02-15 00:00:00,mean,2017-09-21T23:45:21Z,-11.500723374000001,5.754176442,-0.15936568737865614,0.0,4.2639790702030975,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,2,2055-03-15 00:00:00,mean,2017-09-21T23:45:21Z,-12.532233126000001,6.205843434,-0.15230914453280617,0.0,4.2406828835273425,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,3,2055-04-15 00:00:00,mean,2017-09-21T23:45:21Z,-7.82024775,8.543525297999999,2.7719897605992094,0.0,3.462311399756693,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,4,2055-05-15 00:00:00,mean,2017-09-21T23:45:21Z,-3.04417449,9.77340231,5.491733360466403,0.0,2.7691225663239485,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,5,2055-06-15 00:00:00,mean,2017-09-21T23:45:21Z,0.477607326,13.429463501999999,8.845214820222925,0.0,2.6698730966019952,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,6,2055-07-15 00:00:00,mean,2017-09-21T23:45:21Z,3.077744334,15.303271158,10.7772962514166,0.0,2.5042534296768038,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,7,2055-08-15 00:00:00,mean,2017-09-21T23:45:21Z,3.6911569379999998,15.693902069999998,11.261782802006323,0.0,2.4835710890964235,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,8,2055-09-15 00:00:00,mean,2017-09-21T23:45:21Z,0.30670630200000004,12.816050897999999,8.852083188592884,0.0,2.8858701073349597,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,9,2055-10-15 00:00:00,mean,2017-09-21T23:45:21Z,-3.981078318,9.874111842,5.496782708902765,0.0,3.1934978178589737,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,10,2055-11-15 00:00:00,mean,2017-09-21T23:45:21Z,-10.038909258,7.447927662,1.7386296262529646,0.0,4.085230111670186,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20400101-20691230_Canada,HadGEM2-ES,"historical,rcp26",2050,2040-01-01T00:00:00Z,2069-12-30T23:59:59Z,tasmin,vancouver_island,monthly,11,2055-12-15 00:00:00,mean,2017-09-21T23:45:21Z,-13.258562478,5.473410474,-0.9773818465090911,0.0,4.737808737267168,1265,degC,2020-03-17
tasmin_sClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20100101-20391230_Canada,HadGEM2-ES,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-30T23:59:59Z,tasmin,vancouver_island,seasonal,0,2025-01-16 00:00:00,mean,2017-09-21T23:45:26Z,-13.249407066000002,4.93629297,-1.3664808252758898,0.0,4.612419892394299,1265,degC,2020-03-17
tasmin_sClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20100101-20391230_Canada,HadGEM2-ES,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-30T23:59:59Z,tasmin,vancouver_island,seasonal,1,2025-04-16 00:00:00,mean,2017-09-21T23:45:26Z,-8.180360622,7.588310646,2.318424136387352,0.0,3.4737848704845273,1265,degC,2020-03-17
tasmin_sClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20100101-20391230_Canada,HadGEM2-ES,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-30T23:59:59Z,tasmin,vancouver_island,seasonal,2,2025-07-16 00:00:00,mean,2017-09-21T23:45:26Z,1.591515786,14.048979714,9.62336452789091,0.0,2.5991433425350787,1265,degC,2020-03-17
tasmin_sClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20100101-20391230_Canada,HadGEM2-ES,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-30T23:59:59Z,tasmin,vancouver_island,seasonal,3,2025-10-16 00:00:00,mean,2017-09-21T23:45:26Z,-5.262835998,9.349201553999999,4.683403361857708,0.0,3.391717754419759,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20100101-20391230_Canada,HadGEM2-ES,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-30T23:59:59Z,tasmin,vancouver_island,monthly,0,2025-01-15 00:00:00,mean,2017-09-21T23:45:32Z,-14.094756774,4.884412302,-1.9202035205264818,0.0,4.7898249954260255,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20100101-20391230_Canada,HadGEM2-ES,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-30T23:59:59Z,tasmin,vancouver_island,monthly,1,2025-02-15 00:00:00,mean,2017-09-21T23:45:32Z,-12.861827958000001,5.01258807,-1.1381986485960476,0.0,4.450056371099376,1265,degC,2020-03-17
tasmin_mClim_BCCAQv2_HadGEM2-ES_historical-rcp26_r1i1p1_20100101-20391230_Canada,HadGEM2-ES,"historical,rcp26",2020,2010-01-01T00:00:00Z,2039-12-30T23:59:59Z,tasmin,vancouver_island,monthly,2,2025-03-15 00:00:00,mean,2017-09-21T23:45:32Z,-13.090713258000001,5.36354553,-0.7528752218134387,0.0,4.237024899735146,1265,degC,2020-03-17
